replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260925,6,0.0,True,False,tit_for_tat,24,29490,2.4575,0.7675,25,0,0,25
20260925,7,0.0,True,False,always_cooperate,13,15300,2.353846153846154,1.0,13,0,0,13
20260925,7,0.0,True,False,always_defect,22,23896,2.1723636363636363,0.0,20,0,0,20
20260925,7,0.0,True,False,communication_guard,14,16500,2.357142857142857,1.0,14,0,0,14
20260925,7,0.0,True,False,reputation_guard,26,32570,2.5053846153846155,0.75,27,0,0,27
20260925,7,0.0,True,False,tit_for_tat,25,30906,2.47248,0.77392,26,0,0,26
20260925,8,0.0,True,False,always_cooperate,13,15510,2.3861538461538463,1.0,13,0,0,13
20260925,8,0.0,True,False,always_defect,20,22556,2.2556,0.0,18,0,0,18
20260925,8,0.0,True,False,communication_guard,14,16590,2.37,1.0,14,0,0,14
20260925,8,0.0,True,False,reputation_guard,27,34324,2.5425185185185186,0.7792592592592592,28,0,0,28
20260925,8,0.0,True,False,tit_for_tat,26,33750,2.5961538461538463,0.8269230769230769,27,0,0,27
20260925,9,0.0,True,False,always_cooperate,13,16260,2.5015384615384617,1.0,13,0,0,13
20260925,9,0.0,True,False,always_defect,18,20196,2.244,0.0,16,0,0,16
20260925,9,0.0,True,False,communication_guard,14,16800,2.4,1.0,14,0,0,14
20260925,9,0.0,True,False,reputation_guard,28,36640,2.617142857142857,0.8142857142857143,29,0,0,29
20260925,9,0.0,True,False,tit_for_tat,27,34956,2.5893333333333333,0.824,28,0,0,28
20260926,0,0.0,True,False,always_cooperate,20,23490,2.349,1.0,19,0,0,19
20260926,0,0.0,True,False,always_defect,20,27072,2.7072,0.0,21,0,0,21
20260926,0,0.0,True,False,communication_guard,20,24390,2.439,1.0,19,0,0,19
20260926,0,0.0,True,False,reputation_guard,20,26024,2.6024,0.805,21,0,0,21
20260926,0,0.0,True,False,tit_for_tat,20,25821,2.5821,0.8209,20,0,0,20
20260926,1,0.0,True,False,always_cooperate,19,21750,2.289473684210526,1.0,17,0,0,17
20260926,1,0.0,True,False,always_defect,21,28516,2.715809523809524,0.0,23,0,0,23
20260926,1,0.0,True,False,communication_guard,19,22500,2.3684210526315788,1.0,18,0,0,18
20260926,1,0.0,True,False,reputation_guard,21,26830,2.5552380952380953,0.7828571428571428,22,0,0,22
20260926,1,0.0,True,False,tit_for_tat,20,25506,2.5506,0.8074,20,0,0,20
20260926,2,0.0,True,False,always_cooperate,17,19620,2.308235294117647,1.0,16,0,0,16
20260926,2,0.0,True,False,always_defect,23,29348,2.552,0.0,24,0,0,24
20260926,2,0.0,True,False,communication_guard,18,20310,2.256666666666667,1.0,17,0,0,17
20260926,2,0.0,True,False,reputation_guard,22,27712,2.5192727272727273,0.7618181818181818,23,0,0,23
20260926,2,0.0,True,False,tit_for_tat,20,24855,2.4855,0.7795,20,0,0,20
20260926,3,0.0,True,False,always_cooperate,16,18360,2.295,1.0,15,0,0,15
20260926,3,0.0,True,False,always_defect,24,28396,2.3663333333333334,0.0,24,0,0,24
